AERONET_Site,DateTime,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm
SERC,2024-01-21 16:27:29,21,21.685752,0.003345,0.015225,0.013974,0.029226,0.042159,0.055343,0.055292,0.061398,0.368269,0.000836,0.001225,0.001079,0.001574,0.001998,0.00314,0.002259,0.001361,0.003868,1.913971,0.97288,1.442828,1.973743,0.388446,lev20,863,SERC,38.888901,-76.555795,36.5,59.920509,1.989542,0.5,319.650543,0.450627,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 17:08:10,21,21.714005,0.002666,0.013303,0.012277,0.027016,0.038707,0.050593,0.049746,0.054098,0.362935,0.000275,0.000331,0.000437,0.000957,0.001286,0.002228,0.003178,0.004109,0.005963,1.964566,0.898106,1.417462,2.05033,0.244804,lev20,863,SERC,38.888901,-76.555795,36.5,58.802839,1.925512,0.8,319.660978,0.450629,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 18:08:10,21,21.755671,0.002907,0.013775,0.012832,0.027695,0.039118,0.051241,0.051882,0.056205,0.377764,0.000595,0.000637,0.000233,0.001308,0.001069,0.001218,0.000375,0.001264,0.002287,1.916511,1.014851,1.385852,1.989923,0.350666,lev20,863,SERC,38.888901,-76.555795,36.5,59.940677,1.990744,1.7,319.676368,0.450633,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:18:10,21,21.804282,0.00381,0.014344,0.01437,0.027796,0.040414,0.051193,0.054082,0.059461,0.388548,0.0014,0.001255,0.000583,0.00068,0.001715,0.001892,0.001491,0.001347,0.001947,1.785129,1.052269,1.394022,1.851258,0.580261,lev20,863,SERC,38.888901,-76.555795,36.5,65.175251,2.371414,2.2,319.694323,0.450638,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:27:27,21,21.810729,0.00383,0.014966,0.014673,0.028039,0.040834,0.052115,0.056176,0.061992,0.394557,0.000767,0.000673,0.000556,0.000383,0.000794,0.000271,0.000506,0.001743,0.000618,1.780215,1.154111,1.412598,1.83299,0.67669,lev20,863,SERC,38.888901,-76.555795,36.5,66.141539,2.460496,2.2,319.696704,0.450639,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:38:10,21,21.818171,0.004035,0.014863,0.014335,0.027394,0.039534,0.049907,0.053579,0.059203,0.378585,0.000501,0.000505,0.000674,0.001081,0.000524,0.001273,0.001236,0.001359,0.003472,1.752321,1.099818,1.368694,1.816166,0.665008,lev20,863,SERC,38.888901,-76.555795,36.5,67.325941,2.580216,2.4,319.699453,0.450639,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:43:09,21,21.821632,0.00463,0.015604,0.015786,0.029317,0.043083,0.054467,0.059519,0.06641,0.39375,0.000254,0.000401,0.000154,0.000283,0.000221,0.000771,0.00122,0.001257,0.006184,1.747786,1.170814,1.417023,1.799657,0.774064,lev20,863,SERC,38.888901,-76.555795,36.5,67.900778,2.643003,2.5,319.700731,0.45064,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:48:09,21,21.825104,0.004836,0.015626,0.015981,0.029641,0.043951,0.055171,0.061018,0.068491,0.398101,0.000582,0.000171,0.000279,0.000184,0.00036,0.000441,0.000815,0.001172,0.002373,1.753891,1.190093,1.425826,1.814039,0.845915,lev20,863,SERC,38.888901,-76.555795,36.5,68.492331,2.711149,2.5,319.702013,0.45064,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:53:09,21,21.828576,0.00493,0.016012,0.016631,0.030335,0.044659,0.056282,0.062859,0.070603,0.399254,0.000375,0.000672,0.000646,0.000419,0.000734,0.000571,0.000799,0.000958,0.001162,1.723611,1.240598,1.415484,1.771349,0.888417,lev20,863,SERC,38.888901,-76.555795,36.5,69.098296,2.784975,2.3,319.703296,0.45064,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 19:58:09,21,21.832049,0.004923,0.015987,0.01681,0.030419,0.04484,0.056555,0.062832,0.070751,0.398289,0.00031,0.000516,0.000306,0.000371,0.000367,0.000461,0.000579,0.000738,0.001731,1.716254,1.223929,1.420179,1.759844,0.876309,lev20,863,SERC,38.888901,-76.555795,36.5,69.718263,2.865085,2.4,319.704578,0.450641,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:03:09,21,21.835521,0.00465,0.01546,0.016345,0.029597,0.043778,0.054945,0.061514,0.069104,0.395175,0.000107,0.000203,0.000214,0.000326,0.000438,0.000754,0.001466,0.001761,0.001744,1.717673,1.234835,1.419332,1.767333,0.898966,lev20,863,SERC,38.888901,-76.555795,36.5,70.35183,2.952172,2.2,319.705861,0.450641,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:18:09,21,21.845938,0.004997,0.015937,0.017144,0.030467,0.045302,0.056833,0.064691,0.073297,0.394743,0.00037,0.000416,0.000156,0.000323,0.000578,0.000753,0.001143,0.001068,0.004959,1.701493,1.294833,1.431627,1.744108,0.998991,lev20,863,SERC,38.888901,-76.555795,36.5,72.330448,3.264078,2.2,319.709708,0.450642,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:28:19,21,21.852998,0.004681,0.015715,0.017016,0.029677,0.044416,0.055556,0.06416,0.072749,0.388331,0.00019,0.000511,0.00052,0.000749,0.001044,0.001465,0.001722,0.002167,0.00398,1.684775,1.337981,1.442254,1.723252,1.061151,lev20,863,SERC,38.888901,-76.555795,36.5,73.733738,3.530609,2.2,319.712316,0.450642,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:33:09,21,21.856354,0.004555,0.015276,0.017031,0.02951,0.044062,0.055006,0.063934,0.072281,0.385948,0.001153,0.000756,0.001393,0.001114,0.001455,0.001625,0.001228,0.0011,0.003256,1.669874,1.354865,1.432621,1.707402,1.076547,lev20,863,SERC,38.888901,-76.555795,36.5,74.41737,3.677457,1.9,319.713555,0.450643,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:38:09,21,21.859826,0.004644,0.015256,0.016725,0.028911,0.043081,0.053465,0.062175,0.070645,0.381763,0.000332,0.000259,0.000163,0.000206,0.000313,0.000485,0.000844,0.001117,0.005569,1.656763,1.33563,1.416202,1.699555,1.097395,lev20,863,SERC,38.888901,-76.555795,36.5,75.135257,3.845794,2.0,319.714838,0.450643,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:48:09,21,21.866771,0.00479,0.015411,0.017039,0.029214,0.044012,0.054585,0.06465,0.073776,0.386787,0.000266,0.000386,0.000539,0.000763,0.000498,0.000855,0.001436,0.002015,0.000494,1.66433,1.401323,1.442434,1.705504,1.188694,lev20,863,SERC,38.888901,-76.555795,36.5,76.602086,4.243792,2.1,319.717403,0.450644,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:51:00,21,21.86875,0.004394,0.015215,0.016994,0.028986,0.043811,0.054338,0.064639,0.073681,0.389645,0.000568,0.000604,0.000541,0.000473,0.000256,0.000457,0.00072,0.001229,0.000216,1.663164,1.417655,1.450709,1.702385,1.202402,lev20,863,SERC,38.888901,-76.555795,36.5,77.027375,4.375302,2.2,319.718134,0.450644,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 20:59:35,21,21.874711,0.004584,0.015455,0.017701,0.029707,0.045311,0.056192,0.067842,0.077733,0.394165,0.000357,0.000474,0.000438,0.000631,0.000898,0.001053,0.001197,0.000953,0.005213,1.657522,1.472321,1.473352,1.690865,1.282515,lev20,863,SERC,38.888901,-76.555795,36.5,78.326503,4.833184,2.1,319.720335,0.450645,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 21:06:27,21,21.879479,0.004391,0.015101,0.017157,0.028522,0.043083,0.053354,0.064599,0.07381,0.382827,0.000261,0.000316,0.000315,0.000316,0.000464,0.000395,0.000975,0.001729,0.002991,1.626498,1.477846,1.446217,1.656244,1.283733,lev20,863,SERC,38.888901,-76.555795,36.5,79.384479,5.283478,2.0,319.722097,0.450645,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 21:12:04,21,21.88338,0.004194,0.014709,0.016785,0.027646,0.041772,0.051598,0.062815,0.071388,0.380146,0.000265,0.000392,0.00016,0.000217,0.000271,0.000269,0.000268,0.000484,0.001293,1.611894,1.488958,1.442011,1.64046,1.286031,lev20,863,SERC,38.888901,-76.555795,36.5,80.261326,5.725002,2.0,319.723537,0.450645,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-21 21:16:45,21,21.886632,0.00472,0.015351,0.01763,0.028467,0.043014,0.052924,0.065082,0.074662,0.383462,0.000279,0.000293,0.000225,0.000305,0.000407,0.000483,0.000692,0.001759,0.002588,1.581387,1.51227,1.434619,1.605694,1.362506,lev20,863,SERC,38.888901,-76.555795,36.5,80.999792,6.157459,1.9,319.724739,0.450646,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:18:50,22,22.554745,0.001742,0.010347,0.010837,0.01763,0.023271,0.027516,0.028169,0.028834,0.460875,0.000112,9.1e-05,0.000238,8.3e-05,0.000267,0.000338,0.00059,0.000604,0.00207,1.311884,0.688471,1.018891,1.368364,0.183603,lev20,863,SERC,38.888901,-76.555795,36.5,80.822833,6.048084,-3.0,319.971508,0.450708,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:23:26,22,22.55794,0.001577,0.010159,0.010456,0.017459,0.023005,0.02734,0.027781,0.028343,0.452272,0.000129,0.000202,0.000242,0.000263,0.00032,0.000479,0.000745,0.000842,0.00015,1.34886,0.678978,1.024357,1.410798,0.140711,lev20,863,SERC,38.888901,-76.555795,36.5,80.095899,5.636208,-2.6,319.972687,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:25:24,22,22.559306,0.001561,0.010148,0.010345,0.017193,0.022604,0.026922,0.027023,0.027456,0.447772,0.000197,0.000114,0.000114,0.000112,0.000399,0.000198,0.000433,0.000856,0.001914,1.341137,0.641138,1.022921,1.398393,0.074927,lev20,863,SERC,38.888901,-76.555795,36.5,79.787045,5.47751,-2.3,319.973192,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:28:26,22,22.561412,0.001458,0.009915,0.009928,0.016807,0.021855,0.025986,0.025714,0.026074,0.444151,0.000172,4.9e-05,0.000297,0.000205,0.000169,0.000306,0.000585,0.000402,0.003503,1.344605,0.582038,0.992065,1.410536,0.008836,lev20,863,SERC,38.888901,-76.555795,36.5,79.313054,5.250467,-2.2,319.97397,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:30:24,22,22.562778,0.001363,0.009892,0.009686,0.016595,0.021514,0.025517,0.025104,0.025177,0.442958,0.000177,8.4e-05,5.3e-05,6.1e-05,6.4e-05,0.000154,0.000447,0.000192,0.001358,1.352378,0.551573,0.97963,1.425931,-0.056066,lev20,863,SERC,38.888901,-76.555795,36.5,79.007327,5.113681,-2.0,319.974474,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:33:26,22,22.564884,0.001274,0.009681,0.009462,0.0163,0.02106,0.025167,0.024551,0.024663,0.438688,0.000167,0.000227,0.000278,0.000181,0.000341,0.000315,0.000123,0.000362,0.003355,1.361981,0.547235,0.985712,1.429179,-0.084545,lev20,863,SERC,38.888901,-76.555795,36.5,78.538303,4.917098,-1.9,319.975252,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-01-22 13:35:55,22,22.566609,0.001282,0.00975,0.009384,0.016131,0.021079,0.025347,0.024747,0.024635,0.439795,0.000171,0.000359,0.000243,0.000175,0.000515,0.000115,0.000198,0.000879,0.003159,1.385678,0.572605,1.025965,1.446355,-0.115208,lev20,863,SERC,38.888901,-76.555795,36.5,78.15666,4.767934,-1.7,319.975889,0.450709,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-01 13:09:52,32,32.548519,0.00723,0.023583,0.02993,0.051747,0.082016,0.096921,0.11121,0.121884,0.928935,0.001061,0.000276,0.000329,0.000514,0.001402,0.001615,0.002863,0.002726,0.017643,1.710613,1.110101,1.476763,1.81422,0.907329,lev20,863,SERC,38.888901,-76.555795,36.5,80.769977,6.016152,2.9,323.662727,0.451645,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-01 13:45:37,32,32.573345,0.006135,0.017804,0.020836,0.039118,0.064203,0.078918,0.090666,0.102626,0.948596,0.000987,0.000263,0.000279,0.000685,0.000773,0.001267,0.001426,0.000885,0.007706,1.923782,1.256061,1.640185,2.023479,1.03327,lev20,863,SERC,38.888901,-76.555795,36.5,75.04097,3.822791,5.0,323.671896,0.451648,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-01 15:25:38,32,32.642801,0.003365,0.01834,0.019135,0.03815,0.061861,0.078244,0.085929,0.094922,1.029779,0.000243,0.000732,0.000733,0.000658,0.001354,0.001567,0.001655,0.001156,0.006941,2.013624,1.191111,1.664816,2.106496,0.757051,lev20,863,SERC,38.888901,-76.555795,36.5,62.015471,2.124014,10.8,323.69755,0.451654,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-01 21:05:37,32,32.8789,0.005209,0.017024,0.019344,0.033985,0.056054,0.068247,0.080598,0.088616,1.434716,0.000615,0.000269,0.00011,0.000254,0.000651,0.001295,0.000943,0.000918,0.011851,1.834129,1.324257,1.634164,1.91618,1.037471,lev20,863,SERC,38.888901,-76.555795,36.5,76.811769,4.307618,11.2,323.784754,0.451676,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-01 21:10:37,32,32.882373,0.0055,0.017769,0.02018,0.035372,0.05869,0.07154,0.085273,0.093898,1.43933,0.000347,6.6e-05,0.000205,0.000334,0.000543,0.000864,0.001211,0.001122,0.012648,1.842756,1.362888,1.651373,1.923171,1.081146,lev20,863,SERC,38.888901,-76.555795,36.5,77.607263,4.568447,11.0,323.786036,0.451676,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 13:31:58,34,34.563866,0.000933,0.009085,0.009827,0.019935,0.02833,0.033044,0.03393,0.035035,0.714658,0.000145,0.000152,0.000139,0.000164,0.000218,0.000115,0.000234,0.000161,0.004318,1.717445,0.650585,1.177905,1.892562,0.228532,lev20,863,SERC,38.888901,-76.555795,36.5,76.793037,4.301838,4.4,324.407099,0.451834,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 14:30:54,34,34.604792,0.00158,0.010493,0.010284,0.022328,0.032212,0.039851,0.039322,0.040374,0.744564,0.000308,0.000345,0.000355,0.000485,0.000453,0.000751,0.000606,0.000323,0.005757,1.898224,0.713948,1.329023,2.039471,0.044074,lev20,863,SERC,38.888901,-76.555795,36.5,68.043745,2.659133,6.2,324.422215,0.451838,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 16:25:55,34,34.684664,0.002684,0.013819,0.012244,0.026765,0.039045,0.050245,0.048802,0.049822,0.789393,0.000267,0.001247,0.000887,0.001034,0.000836,0.003302,0.001615,0.001794,0.011971,1.970016,0.796554,1.432717,2.072064,-0.042078,lev20,863,SERC,38.888901,-76.555795,36.5,56.819989,1.823092,8.7,324.451716,0.451845,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 18:40:55,34,34.778414,0.002446,0.012698,0.01186,0.026108,0.040348,0.051556,0.051908,0.052795,0.874865,0.000548,0.000501,0.000576,0.001011,0.000661,0.00149,0.001245,0.001645,0.005354,2.072041,0.904812,1.563866,2.191248,0.091374,lev20,863,SERC,38.888901,-76.555795,36.5,58.511704,1.909618,8.0,324.486343,0.451854,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 18:45:55,34,34.781887,0.003083,0.01409,0.012831,0.02791,0.042504,0.054605,0.055441,0.057432,0.880765,1.9e-05,0.000487,0.000897,0.000882,0.001026,0.001586,0.001722,0.002528,0.007462,2.036611,0.955376,1.537387,2.143094,0.19445,lev20,863,SERC,38.888901,-76.555795,36.5,58.898867,1.930823,8.3,324.487626,0.451855,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 18:50:55,34,34.785359,0.003391,0.014528,0.013457,0.028585,0.044116,0.056195,0.058643,0.060843,0.882944,0.000917,0.000342,0.001053,0.001114,0.002879,0.00281,0.003002,0.003365,0.006359,2.019132,1.02676,1.554408,2.126234,0.312836,lev20,863,SERC,38.888901,-76.555795,36.5,59.306447,1.953756,8.6,324.488908,0.451855,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 19:05:55,34,34.795775,0.00262,0.013468,0.012388,0.026793,0.041249,0.052023,0.053377,0.055798,0.872785,0.000329,0.000983,0.000793,0.001394,0.001881,0.002516,0.003454,0.003669,0.008388,2.02769,0.928183,1.529076,2.153249,0.271541,lev20,863,SERC,38.888901,-76.555795,36.5,60.647306,2.033927,8.0,324.492755,0.451856,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 19:25:55,34,34.809664,0.003168,0.013882,0.013273,0.028041,0.042445,0.053675,0.05626,0.059022,0.908234,0.000103,0.00089,0.000316,0.000805,0.001391,0.001633,0.001659,0.001668,0.006815,1.970039,1.017016,1.491748,2.080614,0.372412,lev20,863,SERC,38.888901,-76.555795,36.5,62.693838,2.17216,8.6,324.497885,0.451857,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 20:05:54,34,34.837431,0.002645,0.01285,0.013116,0.026632,0.040385,0.050225,0.053955,0.057524,0.900966,0.000597,0.000228,0.000304,0.000441,0.000595,0.000601,0.001021,0.001533,0.008407,1.902376,1.048573,1.464205,2.014362,0.533674,lev20,863,SERC,38.888901,-76.555795,36.5,67.561375,2.605539,9.2,324.508141,0.45186,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 20:20:54,34,34.847847,0.00291,0.012739,0.012382,0.024969,0.038166,0.047008,0.051561,0.05481,0.899811,0.000453,0.000501,8.4e-05,0.000831,0.000834,0.000221,0.000737,0.001149,0.004625,1.896446,1.091108,1.465479,2.017018,0.608075,lev20,863,SERC,38.888901,-76.555795,36.5,69.617306,2.851708,8.8,324.511988,0.451861,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-02-03 20:30:12,34,34.854306,0.003043,0.013629,0.013452,0.026381,0.041019,0.050704,0.055839,0.059779,0.908315,0.000344,0.00022,0.000781,0.000609,0.000275,0.000393,0.001032,0.001177,0.008928,1.893398,1.119004,1.515285,1.999822,0.650985,lev20,863,SERC,38.888901,-76.555795,36.5,70.946712,3.039193,9.0,324.514374,0.451861,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2024-05-23 20:54:59,144,144.871516,0.048755,0.082929,0.093946,0.132414,0.206797,0.248859,0.297912,0.3297,3.394453,0.001569,0.00248,0.003249,0.003253,0.004026,0.004519,0.005826,0.007232,0.013541,1.434786,1.332815,1.474738,1.428384,1.11769,lev20,863,SERC,38.888901,-76.555795,36.5,52.482816,1.639209,35.2,344.391837,0.284711,03:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
